openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,ping,N/A,Exitoso
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,21,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,22,Abierto
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,1521,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,6200,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,8010,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,39001,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,39002,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,39003,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,39004,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,39005,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,47632,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.44,puerto,48000,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,ping,N/A,Exitoso
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,21,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,22,Abierto
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,1521,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,6200,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,8010,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,39001,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,39002,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,39003,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,39004,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,39005,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,47632,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.97.201,puerto,48000,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.96.236,ping,N/A,Fallido
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.96.236,puerto,21,Cerrado
openshift-cm8bn-worker-5n5hh,10.181.40.156,255.255.254.0,10.181.40.1,172.25.96.236,puerto,22,Cerrado
