jaspersoft,10.181.3.61,255.255.240.0,10.181.0.1,172.25.84.20,ping,N/A,Fallido
jaspersoft,10.181.3.61,255.255.240.0,10.181.0.1,172.25.84.20,puerto,1521,Abierto
jaspersoft,10.181.3.61,255.255.240.0,10.181.0.1,172.25.84.20,puerto,1527,Cerrado
